2.99261 -8.11847
2.98525 -8.10839
2.97784 -8.09831
2.97051 -8.08826
2.96313 -8.07822
2.95554 -8.06821
2.94831 -8.05804
2.94108 -8.048
2.93376 -8.03792
2.92641 -8.02789
2.9192 -8.01783
2.91186 -8.0078
2.90453 -7.99758
2.89733 -7.98753
2.89018 -7.9775
2.88307 -7.96747
2.87581 -7.95744
2.86868 -7.94735
2.8615 -7.9373
2.85443 -7.92724
2.84733 -7.91719
2.84022 -7.90713
2.83302 -7.8971
2.82606 -7.88702
2.81889 -7.877
2.81199 -7.86688
2.80497 -7.85683
2.79793 -7.8468
2.79097 -7.8367
2.78394 -7.82668
2.77706 -7.8166
2.76995 -7.80659
2.76321 -7.79646
2.75618 -7.78633
2.74943 -7.77631
2.74262 -7.76625
2.73581 -7.75616
2.72899 -7.74612
2.72218 -7.73605
2.71524 -7.72598
2.70871 -7.71594
2.70194 -7.7059
2.69521 -7.69583
2.68851 -7.68579
2.68187 -7.67573
2.67511 -7.66566
2.66855 -7.65561
2.66196 -7.64555
2.65525 -7.63544
2.64868 -7.6254
2.6421 -7.61533
2.6356 -7.60532
2.62917 -7.59525
2.62265 -7.5852
2.61616 -7.57515
2.6097 -7.56509
2.60336 -7.55502
2.59687 -7.54496
2.59055 -7.53491
2.5841 -7.52484
2.57776 -7.51475
2.57135 -7.50467
2.56493 -7.49458
2.55853 -7.48446
2.55211 -7.47438
2.5459 -7.46427
2.53943 -7.45414
2.53323 -7.44404
2.52682 -7.43397
2.52079 -7.42383
2.51444 -7.41366
2.50834 -7.40362
2.50222 -7.39352
2.49581 -7.3835
2.48981 -7.37334
2.48377 -7.36312
2.47765 -7.35309
2.47165 -7.34296
2.46571 -7.33286
2.4597 -7.32273
2.45378 -7.31266
2.44779 -7.30259
2.44183 -7.29249
2.43585 -7.28239
2.43013 -7.27224
2.42432 -7.26218
2.41841 -7.2521
2.41273 -7.24199
2.40697 -7.23187
2.40119 -7.22176
2.39528 -7.2116
2.38957 -7.20155
2.38387 -7.19153
2.37804 -7.1815
2.37202 -7.17144
2.36637 -7.16141
2.36057 -7.15137
2.35477 -7.14135
2.34912 -7.13129
2.3432 -7.12124
2.33704 -7.11123
2.33096 -7.10123
2.3249 -7.09103
2.31876 -7.08103
2.31267 -7.07099
2.30669 -7.06099
2.30062 -7.05098
2.2947 -7.04073
2.28873 -7.03073
2.28282 -7.02068
2.2768 -7.01067
2.27096 -7.00066
2.26507 -6.99066
2.25907 -6.9801
2.25349 -6.9701
2.24779 -6.9601
2.24199 -6.9501
2.23615 -6.9401
2.23058 -6.92977
2.22499 -6.9197
2.21929 -6.9097
2.21385 -6.89942
2.20822 -6.88942
2.20271 -6.87942
2.19722 -6.86929
2.19161 -6.85928
2.18638 -6.84924
2.18093 -6.83922
2.17555 -6.82918
2.17027 -6.81918
2.16496 -6.80916
2.15959 -6.79914
2.15432 -6.7891
2.1491 -6.77897
2.14393 -6.76897
2.13871 -6.75888
2.1336 -6.74885
2.12866 -6.73853
2.12354 -6.72853
2.11845 -6.71852
2.1135 -6.70852
2.10831 -6.69841
2.10344 -6.68841
2.09876 -6.67822
2.09399 -6.66822
2.08909 -6.65822
2.08417 -6.64812
2.07939 -6.63806
2.07499 -6.62806
2.07023 -6.61806
2.06561 -6.60806
2.06095 -6.59805
2.05636 -6.58789
2.05196 -6.57787
2.04747 -6.56787
2.04293 -6.55785
2.03856 -6.54784
2.03422 -6.53775
2.02992 -6.52775
2.02549 -6.51775
2.02094 -6.5075
2.01702 -6.49746
2.01292 -6.48746
2.00875 -6.47746
2.0045 -6.46732
2.00062 -6.45732
1.99637 -6.44732
1.99242 -6.43732
1.98866 -6.42715
1.98476 -6.41714
1.98082 -6.40713
1.97703 -6.39714
1.97333 -6.38703
1.96952 -6.37703
1.9655 -6.3669
1.96204 -6.3569
1.9584 -6.34678
1.95459 -6.33632
1.95149 -6.32632
1.94801 -6.31632
1.94452 -6.30628
1.94114 -6.29628
1.93769 -6.28628
1.93451 -6.27618
1.93112 -6.26618
1.92786 -6.25607
1.9248 -6.24604
1.92168 -6.23603
1.91852 -6.22602
1.91539 -6.21601
1.91241 -6.20579
1.90946 -6.19579
1.90656 -6.18579
1.90363 -6.17567
1.90089 -6.16567
1.8982 -6.15564
1.89525 -6.14563
1.89245 -6.13563
1.89014 -6.12554
1.88756 -6.11554
1.88501 -6.10549
1.88247 -6.09549
1.87987 -6.08543
1.87739 -6.0752
1.87521 -6.06478
1.87288 -6.05471
1.87045 -6.04467
1.8683 -6.03449
1.86632 -6.02449
1.86369 -6.01434
1.86208 -6.00388
1.86015 -5.99388
1.85818 -5.98388
1.85618 -5.97388
1.85421 -5.96388
1.85264 -5.95366
1.85082 -5.94366
1.84909 -5.93357
1.84745 -5.92357
1.84569 -5.91357
1.84423 -5.90343
1.84273 -5.89343
1.84125 -5.88343
1.83983 -5.87339
1.83831 -5.86335
1.83714 -5.85335
1.83586 -5.84332
1.83469 -5.83331
1.8335 -5.82331
1.83236 -5.81324
1.83135 -5.80324
1.83033 -5.79323
1.82929 -5.78321
1.82838 -5.77317
1.82752 -5.76317
1.82677 -5.75315
1.82581 -5.74314
1.82373 -5.73285
1.82144 -5.72263
1.81946 -5.7123
1.81748 -5.70207
1.81536 -5.69176
1.81353 -5.68157
1.81149 -5.67137
1.8098 -5.66098
1.80805 -5.65077
1.8062 -5.64051
1.8046 -5.63018
1.80309 -5.61995
1.80148 -5.60969
1.79992 -5.59948
1.7984 -5.58923
1.79707 -5.57892
1.79562 -5.56867
1.79418 -5.55845
1.79299 -5.54813
1.79181 -5.53779
1.79075 -5.52762
1.78954 -5.51737
1.78852 -5.50704
1.78771 -5.49676
1.78667 -5.48654
1.78574 -5.47629
1.78509 -5.46596
1.78409 -5.4557
1.78354 -5.44547
1.78289 -5.43518
1.78233 -5.4249
1.78166 -5.41465
1.78113 -5.40437
1.7807 -5.39411
1.78027 -5.3839
1.77993 -5.3736
1.77976 -5.36328
1.77954 -5.35304
1.77927 -5.34283
1.77924 -5.33252
1.77909 -5.32228
1.77913 -5.31196
