2.99785 -8.49393
2.99054 -8.48387
2.98341 -8.47378
2.9762 -8.46376
2.96917 -8.45366
2.9619 -8.44363
2.95435 -8.4336
2.94681 -8.42359
2.93928 -8.41357
2.93173 -8.40354
2.92428 -8.39353
2.91672 -8.38346
2.90928 -8.37344
2.9017 -8.3632
2.89441 -8.35302
2.8869 -8.3429
2.87956 -8.33287
2.87221 -8.32283
2.86485 -8.31281
2.85739 -8.30275
2.85007 -8.2927
2.84273 -8.28267
2.83553 -8.27266
2.82824 -8.26263
2.82094 -8.25262
2.81364 -8.24259
2.8064 -8.23254
2.7992 -8.22253
2.79186 -8.21246
2.78475 -8.20243
2.7775 -8.19236
2.77044 -8.1822
2.76327 -8.17217
2.75619 -8.16215
2.7485 -8.15195
2.74184 -8.14195
2.73488 -8.13194
2.72775 -8.12191
2.72062 -8.11159
2.71332 -8.10138
2.70675 -8.09138
2.69973 -8.08136
2.69265 -8.07134
2.68581 -8.06125
2.67847 -8.05118
2.67199 -8.04118
2.6651 -8.03116
2.65824 -8.02115
2.65137 -8.01111
2.64446 -8.00103
2.6376 -7.99099
2.63044 -7.98099
2.62375 -7.97039
2.61706 -7.96035
2.61061 -7.94992
2.60365 -7.93983
2.59703 -7.9296
2.59008 -7.9195
2.58345 -7.9095
2.57721 -7.89923
2.57059 -7.8892
2.564 -7.87919
2.55741 -7.86917
2.5505 -7.85911
2.54438 -7.84911
2.53764 -7.83867
2.53122 -7.82861
2.52492 -7.81851
2.51826 -7.80831
2.51169 -7.79823
2.50532 -7.78819
2.49882 -7.77819
2.49283 -7.76802
2.48637 -7.75798
2.47993 -7.74742
2.47392 -7.73701
2.46767 -7.72696
2.46114 -7.71696
2.45515 -7.70672
2.44869 -7.69636
2.44283 -7.68596
2.43645 -7.67573
2.43062 -7.66566
2.42424 -7.65559
2.41847 -7.6455
2.41247 -7.63549
2.40638 -7.62541
2.40042 -7.61536
2.39399 -7.6052
2.38851 -7.5952
2.38262 -7.58519
2.37664 -7.57518
2.37085 -7.56514
2.36481 -7.5551
2.35911 -7.54505
2.35334 -7.53501
2.34727 -7.52496
2.34191 -7.51496
2.33632 -7.50493
2.33063 -7.4949
2.32491 -7.48487
2.31887 -7.47486
2.31373 -7.46474
2.30811 -7.45469
2.3027 -7.44465
2.29631 -7.43444
2.2913 -7.42444
2.28618 -7.41444
2.28061 -7.40439
2.27538 -7.39436
2.26985 -7.38436
2.26395 -7.37415
2.25912 -7.36415
2.25416 -7.35412
2.24878 -7.34411
2.24351 -7.33404
2.23846 -7.3239
2.23343 -7.31388
2.22811 -7.30384
2.22315 -7.29384
2.21817 -7.28377
2.21317 -7.27374
2.20814 -7.26374
2.20313 -7.25353
2.19803 -7.24335
2.19333 -7.23323
2.18856 -7.2232
2.18373 -7.21319
2.17905 -7.20317
2.1739 -7.19317
2.16783 -7.18296
2.16185 -7.17262
2.15587 -7.16233
2.14988 -7.15198
2.14367 -7.14185
2.13794 -7.13055
2.13187 -7.12023
2.1261 -7.11004
2.11987 -7.09998
2.11452 -7.08926
2.10869 -7.07904
2.10304 -7.06862
2.09729 -7.05831
2.09166 -7.04795
2.08577 -7.03766
2.08033 -7.02745
2.0745 -7.01704
2.0693 -7.00671
2.06384 -6.99635
2.05835 -6.98613
2.0529 -6.97587
2.0471 -6.96526
2.04219 -6.9551
2.03672 -6.94489
2.03145 -6.93463
2.02615 -6.92427
2.021 -6.91389
2.01564 -6.9038
2.01054 -6.89315
2.0057 -6.88245
2.00053 -6.87224
1.99536 -6.86185
1.99034 -6.85147
1.9855 -6.84131
1.98052 -6.83096
1.97529 -6.82084
1.97068 -6.81005
1.96583 -6.79984
1.96094 -6.78971
1.95568 -6.77848
1.95128 -6.76848
1.94684 -6.75811
1.94104 -6.74661
1.93756 -6.73661
1.93303 -6.72647
1.92834 -6.71608
1.92303 -6.70495
1.91961 -6.69495
1.91517 -6.68462
1.91077 -6.67443
1.90652 -6.66404
1.90218 -6.65369
1.89726 -6.6435
1.89311 -6.63347
1.88864 -6.62335
1.8842 -6.61327
1.87986 -6.60319
1.87519 -6.59304
1.87102 -6.58285
1.86661 -6.57277
1.86231 -6.56268
1.8581 -6.55257
1.85389 -6.54249
1.84967 -6.53236
1.84562 -6.52229
1.84122 -6.51222
1.83754 -6.50207
1.83352 -6.49198
1.82948 -6.48189
1.82536 -6.47156
1.82177 -6.4614
1.81794 -6.45131
1.81412 -6.44122
1.8104 -6.43109
1.80673 -6.42101
1.8031 -6.41094
1.79951 -6.40086
1.79589 -6.39073
1.79225 -6.38064
1.78863 -6.37054
1.78524 -6.36043
1.78155 -6.35028
1.77827 -6.34015
1.77471 -6.33001
1.77151 -6.31986
1.76824 -6.30975
1.76503 -6.29964
1.76185 -6.28957
1.75866 -6.2794
1.75556 -6.26928
1.75113 -6.25889
1.74951 -6.2489
1.74653 -6.23875
1.74359 -6.22867
1.7408 -6.21848
1.73795 -6.20841
1.7354 -6.19827
1.73266 -6.18818
1.7298 -6.178
1.72721 -6.1678
1.72462 -6.15769
1.7223 -6.14753
1.71991 -6.13738
1.71743 -6.12721
1.71485 -6.11706
1.71288 -6.10674
1.7106 -6.09662
1.7085 -6.08651
1.70598 -6.07624
1.70405 -6.06608
1.7022 -6.05595
1.70021 -6.04586
1.69826 -6.03573
1.69641 -6.02564
1.69449 -6.01556
1.69288 -6.00542
1.69098 -5.99522
1.68938 -5.98493
1.68742 -5.97433
1.68624 -5.96401
1.68475 -5.95387
1.68328 -5.94377
1.68194 -5.93361
1.68059 -5.9235
1.67925 -5.91341
1.67806 -5.90327
1.67665 -5.89323
1.67583 -5.88302
1.67477 -5.87292
1.67382 -5.86281
1.67272 -5.85262
1.67203 -5.84254
1.67119 -5.83244
1.67024 -5.8223
1.6694 -5.81208
1.66884 -5.80199
1.66806 -5.79192
1.66775 -5.78176
1.66718 -5.77164
1.6666 -5.7615
1.66593 -5.75115
1.66612 -5.74097
1.66579 -5.73088
1.66552 -5.72074
1.66536 -5.71063
1.66498 -5.70032
1.66512 -5.69008
1.66508 -5.67985
1.66525 -5.66969
1.66539 -5.65958
1.66564 -5.64948
1.66568 -5.63934
1.66599 -5.62914
1.66615 -5.61886
1.66674 -5.60868
1.66715 -5.59854
1.66759 -5.58839
1.66835 -5.57827
1.6688 -5.56812
1.66954 -5.55802
1.67024 -5.54791
1.67098 -5.53779
1.67179 -5.52766
1.6728 -5.51756
1.67379 -5.50746
1.67432 -5.49699
1.67582 -5.4864
1.67686 -5.47628
1.67813 -5.46614
1.67925 -5.45605
1.68059 -5.4459
1.68188 -5.43581
1.68322 -5.42567
1.68415 -5.41523
1.68628 -5.40465
1.68772 -5.39453
1.68931 -5.38441
1.69094 -5.37425
1.6927 -5.36412
1.69449 -5.35399
1.69637 -5.34387
1.69822 -5.33375
1.70021 -5.32365
1.70202 -5.31354
1.70386 -5.30344
1.7058 -5.29334
1.70785 -5.28325
1.70992 -5.27317
1.71207 -5.26307
1.71418 -5.25293
1.71656 -5.24278
1.71885 -5.23271
1.72114 -5.22258
1.7235 -5.21247
1.72571 -5.20223
1.72792 -5.19208
1.73038 -5.18195
1.7328 -5.17168
1.73504 -5.16148
1.73786 -5.15135
1.74034 -5.1412
1.74297 -5.13104
1.74561 -5.1207
1.74836 -5.11062
1.75118 -5.1004
1.754 -5.09015
1.75696 -5.08004
1.75979 -5.06984
1.76281 -5.05969
1.76554 -5.04946
1.76806 -5.03906
1.77065 -5.02858
1.77324 -5.01795
1.77581 -5.00767
1.7785 -4.99695
1.78136 -4.98661
1.78423 -4.9762
1.78705 -4.96573
1.78997 -4.95544
1.79282 -4.94488
1.7959 -4.9345
1.79897 -4.92403
1.80212 -4.91364
1.80529 -4.90318
1.80852 -4.89267
1.81191 -4.88238
1.81491 -4.87142
1.81836 -4.86104
1.82124 -4.84957
1.82437 -4.8385
1.82723 -4.8274
1.83066 -4.81553
1.83387 -4.80411
1.83726 -4.79306
1.84045 -4.78181
1.84377 -4.77019
1.84749 -4.75904
1.85103 -4.7474
1.8546 -4.73642
1.8583 -4.72502
1.86192 -4.71367
1.86252 -4.70272
1.8635 -4.69196
1.86408 -4.68132
1.86405 -4.67129
