2.99614 -9.41221
2.98839 -9.40217
2.98086 -9.3921
2.97319 -9.38201
2.96562 -9.37195
2.95781 -9.36192
2.95038 -9.35183
2.94277 -9.34176
2.93519 -9.33172
2.92748 -9.32138
2.92015 -9.31113
2.91259 -9.30109
2.90443 -9.29087
2.89766 -9.28087
2.8896 -9.27071
2.88267 -9.26071
2.87524 -9.25058
2.86785 -9.24053
2.86032 -9.23049
2.85295 -9.22039
2.8456 -9.21035
2.83815 -9.20031
2.83086 -9.1902
2.82318 -9.18011
2.81619 -9.17008
2.80875 -9.16005
2.80151 -9.14983
2.79429 -9.1397
2.7865 -9.12951
2.77982 -9.11951
2.77246 -9.10945
2.76506 -9.09943
2.75781 -9.08934
2.75045 -9.07929
2.74316 -9.06926
2.73566 -9.05902
2.7284 -9.04897
2.72117 -9.03892
2.7138 -9.02865
2.70681 -9.01824
2.69961 -9.00813
2.69235 -8.99811
2.68512 -8.98771
2.67811 -8.97765
2.67092 -8.96758
2.66387 -8.95755
2.65662 -8.94751
2.64967 -8.93729
2.64245 -8.92711
2.63556 -8.91704
2.6285 -8.90699
2.6215 -8.89695
2.61441 -8.88693
2.60741 -8.87687
2.60062 -8.86678
2.59363 -8.85673
2.58661 -8.84671
2.57983 -8.83655
2.57294 -8.8265
2.566 -8.81639
2.55868 -8.80602
2.55244 -8.79531
2.54551 -8.78529
2.53852 -8.77506
2.53199 -8.765
2.52539 -8.75495
2.51859 -8.74491
2.51159 -8.73466
2.50527 -8.72455
2.49854 -8.71453
2.49192 -8.70442
2.48521 -8.69438
2.4787 -8.68426
2.47162 -8.67411
2.46565 -8.66411
2.45904 -8.65409
2.4526 -8.64395
2.44618 -8.63391
2.43971 -8.62386
2.43316 -8.61379
2.42681 -8.60378
2.41987 -8.59372
2.41384 -8.58302
2.40774 -8.57295
2.40128 -8.56283
2.39514 -8.55279
2.38874 -8.54276
2.38246 -8.53241
2.37641 -8.52235
2.3701 -8.51231
2.36405 -8.50224
2.35776 -8.49217
2.35174 -8.48214
2.3455 -8.47204
2.33957 -8.462
2.33311 -8.45173
2.32728 -8.44086
2.32152 -8.43083
2.31552 -8.42082
2.30966 -8.41072
2.30354 -8.40065
2.29769 -8.39059
2.29184 -8.38055
2.28596 -8.37046
2.28018 -8.36041
2.27449 -8.35022
2.26872 -8.3402
2.26299 -8.33015
2.25737 -8.32003
2.25164 -8.30997
2.24593 -8.29989
2.2403 -8.28984
2.23485 -8.27981
2.2293 -8.26979
2.22378 -8.25969
2.21825 -8.24964
2.21277 -8.23962
2.20737 -8.22953
2.20193 -8.21947
2.19658 -8.20943
2.19131 -8.19939
2.18598 -8.18933
2.18056 -8.17928
2.17523 -8.16926
2.17018 -8.15922
2.16503 -8.14913
2.15988 -8.13908
2.15475 -8.12905
2.14964 -8.119
2.1444 -8.10894
2.13959 -8.09891
2.13408 -8.08863
2.12862 -8.07839
2.12293 -8.06826
2.11717 -8.05811
2.11096 -8.04808
2.10476 -8.03798
2.09818 -8.02787
2.09236 -8.01785
2.08618 -8.00778
2.08008 -7.99772
2.07405 -7.98763
2.06728 -7.9774
2.06198 -7.9674
2.05575 -7.95737
2.04993 -7.94728
2.04404 -7.9372
2.03812 -7.92714
2.03207 -7.91707
2.02639 -7.90695
2.02055 -7.89689
2.0147 -7.88682
2.00902 -7.87664
2.00332 -7.86662
1.99766 -7.8565
1.99207 -7.84646
1.98642 -7.83639
1.9804 -7.82623
1.97526 -7.81621
1.96969 -7.80618
1.96421 -7.79605
1.95872 -7.78601
1.95338 -7.7759
1.94787 -7.76584
1.94262 -7.75576
1.93729 -7.7457
